Unnamed: 0;o__;o__32-20;o__ASSO-13;o__Acholeplasmatales;o__Acidimicrobiales;o__Acidobacteriales;o__Actinomycetales;o__Aeromonadales;o__Alteromonadales;o__Armatimonadales;o__BD7-3;o__Bacillales;o__Bacteroidales;o__Bifidobacteriales;o__Burkholderiales;o__CW040;o__Campylobacterales;o__Cardiobacteriales;o__Caulobacterales;o__Cerasicoccales;o__Chlorophyta;o__Chromatiales;o__Clostridiales;o__Coriobacteriales;o__Cytophagales;o__DS-18;o__Deinococcales;o__Desulfobacterales;o__Desulfovibrionales;o__Desulfuromonadales;o__EW055;o__Ellin329;o__Ellin6067;o__Ellin6513;o__Enterobacteriales;o__Erysipelotrichales;o__Flavobacteriales;o__Fusobacteriales;o__Gaiellales;o__Gemellales;o__Gemmatales;o__Herpetosiphonales;o__I025;o__JG30-KF-CM45;o__LD1-PA13;o__Lactobacillales;o__ML615J-28;o__MLE1-12;o__MND1;o__Methylophilales;o__Mycoplasmatales;o__Myxococcales;o__NB1-j;o__Natranaerobiales;o__Neisseriales;o__Nitrospirales;o__Nostocales;o__Oceanospirillales;o__Opitutales;o__Oscillatoriales;o__PYR10d3;o__Pasteurellales;o__Pedosphaerales;o__Pirellulales;o__Planctomycetales;o__Pseudomonadales;o__RB41;o__RF32;o__RF39;o__Rhizobiales;o__Rhodobacterales;o__Rhodocyclales;o__Rhodospirillales;o__Rickettsiales;o__SC-I-84;o__SHA-98;o__SJA-15;o__SJA-36;o__Saprospirales;o__Sediment-1;o__Solibacterales;o__Solirubrobacterales;o__Sphingobacteriales;o__Sphingomonadales;o__Spirochaetales;o__Stramenopiles;o__Streptophyta;o__Synechococcales;o__Synergistales;o__Syntrophobacterales;o__Thermales;o__Thiotrichales;o__Turicibacterales;o__Verrucomicrobiales;o__Vibrionales;o__Victivallales;o__WCHB1-41;o__WD2101;o__Xanthomonadales;o__YS2;o__envOPS12;o__iii1-15
EP164977_K80_BS1D;0.0;0.0;0.0;0.0;0.0;0.0;0.0029498525073746312;0.0;0.0;0.0;0.0;0.48525073746312686;0.02064896755162242;0.01032448377581121;0.0;0.0;0.0014749262536873156;0.0;0.0;0.0;0.0;0.0;0.02654867256637168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014749262536873156;0.0;0.0014749262536873156;0.0029498525073746312;0.0;0.05604719764011799;0.0;0.0;0.0;0.0;0.0;0.15339233038348082;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0029498525073746312;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2345132743362832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP557758_K30_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.002041858090862685;0.0;0.0;0.0;0.0;0.0;0.4333843797856049;0.0005104645227156713;0.0;0.0;0.21541602858601328;0.0;0.0;0.0;0.0;0.0;0.33690658499234305;0.0005104645227156713;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005104645227156713;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010209290454313425;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005104645227156713;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP291588_K60_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.002196410806341167;0.0;0.0;0.0;0.0;0.0010982054031705836;0.5698523236734325;0.01264874223181178;0.01259706197754493;0.0;0.027933177431232963;0.0;0.0;0.0;0.0;0.0;0.30897040013436866;0.03197715732761405;0.0;0.0;0.0;0.0;0.0030878951924443467;0.0;0.0;0.0;0.0;0.0;0.005387666507319216;0.0016279280094058063;0.0;0.013204304965180429;0.0;1.2920063566712749e-05;0.0;0.0;0.0;0.0;0.0;0.009341205958733317;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2920063566712749e-05;0.0;0.0;0.0;3.8760190700138245e-05;0.0;1.2920063566712749e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP013894_K120_BRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.6564937266870126;0.0;0.0;0.0;0.0;0.08172261783655477;0.008138351983723296;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00033909799932180403;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0027127839945744322;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00033909799932180403;0.0;0.0;0.24957612750084773;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006781959986436081;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP542782_K10_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.0977816879281091;0.0;0.0;0.0;0.0;0.00025136680701313394;0.36272230251995224;0.001571042543832087;0.001696725947338654;0.0;0.09162320115628732;0.0;0.0;0.0;0.0;0.0;0.3658643876076164;0.0005655753157795513;0.0;0.0;0.0;0.0;0.003833343806950292;0.0;0.0;0.0;0.0;0.0;0.027901715578457865;0.005467228052535663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006284170175328348;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.284170175328348e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.284170175328348e-05;0.0;0.01589895054358072;0.0;6.284170175328348e-05;0.0020737761578583547;0.0;0.00012568340350656697;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005655753157795513;0.0;0.0;0.0;0.0;0.0013825174385722365;0.0;0.0;0.0;0.0020109344561050715;0.012191290140136994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP131173_K80_BS1D;0.0;0.0;0.0;0.0;0.0;0.0;0.38095238095238093;0.0;0.0;0.0;0.0;0.2857142857142857;0.09523809523809523;0.047619047619047616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047619047619047616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047619047619047616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP283033_K50_BS1D;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP983489_K80_BRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02040816326530612;0.08163265306122448;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02040816326530612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.14285714285714285;0.0;0.08163265306122448;0.0;0.0;0.0;0.0;0.0;0.1836734693877551;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04081632653061224;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP288825_K20_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.0451559934318555;0.0;0.0;0.0;0.0;0.0008210180623973727;0.5681444991789819;0.0008210180623973727;0.0;0.0;0.030377668308702793;0.0;0.0;0.0;0.0;0.0;0.32019704433497537;0.004105090311986864;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008210180623973727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.028735632183908046;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008210180623973727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP075340_K40_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48575129533678757;0.002461139896373057;0.0;0.0;0.09326424870466321;0.0;0.0;0.0;0.0;0.0;0.4112694300518135;0.00025906735751295336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006735751295336788;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00025906735751295336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP779613_K50_BSTD;0.0;0.0;0.0;0.0;0.0;0.0;1.295722818974565e-05;0.0;0.0;0.0;0.0;0.0;3.887168456923695e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.478614094872825e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9990152506575793;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007903909195744847;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.887168456923695e-05;0.0;0.0;0.0;0.0;0.0;0.0;1.295722818974565e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.59144563794913e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP288825_K110_BRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.9872611464968153;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012738853503184714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP584156_K270_BRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06574721330058568;0.0005667863215567731;0.0015114301908180617;0.0005667863215567731;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006423578310976762;0.0005667863215567731;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9144152654449272;0.0;0.0;0.0009446438692612885;0.0;0.0003778575477045154;0.0;0.0;0.0001889287738522577;0.0;0.0;0.008123937275647081;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001889287738522577;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003778575477045154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP466802_K10_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.012099257380909256;0.0;0.0;0.0;0.0;7.245064299945662e-05;0.5896395580510777;0.00923745698243072;0.0005071545009961964;0.0;0.0742256837529433;0.0;0.0;0.0;0.0;0.0;0.26976996920847673;0.023003079152327476;0.0;0.0;0.0;0.0;0.0010867596449918493;0.0;0.0;0.0;0.0;0.0;0.0005071545009961964;0.008838978445933707;0.0;0.00021735192899836986;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0034051802209744612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010867596449918493;0.0;0.0;0.0;0.0006882811084948379;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003513856185473646;0.0;0.0;0.0;0.0007607317514942945;0.001521463502988589;0.0;0.0;0.0;0.0;0.0007969570729940229;0.0;0.0;0.0
EP070043_K20_MRCD;7.096073742398331e-06;0.0;0.0;0.0;0.0;0.0;0.0032003292578216473;0.0;0.0;0.0;0.0;2.8384294969593325e-05;0.536448982777829;0.0013979265272524711;3.5480368711991656e-05;0.0;0.10214088544808157;0.0;2.8384294969593325e-05;0.0;0.0;0.0;0.3372409046074807;0.0067199818340512195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003689958346047132;0.001908843836705151;0.0;1.4192147484796662e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004151203139303024;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00026965080221113657;0.0;0.0;0.0;0.0;0.0;0.003973801295743065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1288221227194994e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017314419931451928;0.00031222724466552654;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP286550_K90_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.0005968891541729574;0.0;0.0;0.0;0.0;3.511112671605632e-05;0.5907271514342896;0.01439556195358309;0.0;0.0;0.02136512060672027;0.0;0.0;0.0;0.0;0.0;0.34435237526772233;0.004055335135704505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011762227449878867;0.0011235560549138022;0.0;0.00012288894350619711;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.021874231944103085;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.755556335802816e-05;0.0;0.0;0.0;8.77778167901408e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.755556335802816e-05;0.0;0.0;0.0;0.0;0.0;5.266669007408448e-05;0.0;0.0;0.0
EP445627_K40_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.022280471821756225;0.0;0.0;0.0;0.0;0.022280471821756225;0.2581913499344692;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18479685452162517;0.003931847968545216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001310615989515072;0.0;0.014416775884665793;0.0;0.0;0.0;0.0;0.0;0.4783748361730013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014416775884665793;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP446223_K90_BRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.005263157894736842;0.0;0.0;0.0;0.0;0.005263157894736842;0.021052631578947368;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.021052631578947368;0.010526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015789473684210527;0.005263157894736842;0.1368421052631579;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08421052631578947;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005263157894736842;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6894736842105263;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP319164_K100_BRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.0706713780918728;0.0;0.0;0.0;0.0;0.01060070671378092;0.2226148409893993;0.06713780918727916;0.0;0.0;0.0;0.0;0.053003533568904596;0.0;0.0;0.0;0.01060070671378092;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31802120141342755;0.0;0.0;0.11307420494699646;0.0;0.03180212014134275;0.0;0.0;0.0;0.0;0.0;0.014134275618374558;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0176678445229682;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0706713780918728;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP120862_K130_BRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.014;0.0;0.0;0.0;0.0;0.0;0.214;0.046;0.0;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.004;0.018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0;0.0;0.0
EP772621_K40_BRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.002052882246674331;0.0;0.0;0.0;0.0;0.00016423057973394647;0.0002463458696009197;0.003120381014944983;0.00016423057973394647;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.211528986697323e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9805386763015274;0.0;0.0;0.0002463458696009197;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007061914928559698;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00016423057973394647;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006158646740022992;0.0;0.0;0.0
EP694646_K60_BS1D;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001271766777538642;0.34026283180069133;3.260940455227288e-05;0.0004891410682840931;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012130698493445509;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5726048392356355;0.0;0.0;8.152351138068218e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0730287614948151;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.152351138068218e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.630470227613644e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP833671_K90_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.028227705392947354;0.0;0.0;0.0;0.0;0.0;0.6382344126839153;0.015198435916829591;0.0790033251038203;0.0;0.005294478615158478;0.0;0.0;0.0;0.0;0.0;0.15439612975040315;0.04251280807158249;0.0;0.0;0.0;0.0;0.00027114580508897864;0.0;0.0;0.0;0.0;0.0;0.004138541235568621;0.009746978151356443;0.0;1.427083184678835e-05;0.0;8.562499108073009e-05;0.0;0.0;0.0;0.0;0.0;0.022719164300087052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.135415923394174e-05;0.0;0.0;0.0;0.0;0.0;0.0;1.427083184678835e-05;0.0;0.0;0.0;5.70833273871534e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.427083184678835e-05;0.0;0.0;0.0
EP182431_K10_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.3596053257251545;0.0;0.0;0.0;0.0;0.034117926771279124;0.21707085116500238;0.01925820256776034;0.0003566333808844508;0.0;0.00011887779362815027;0.0;0.0;0.0;0.0;0.0;0.29838326200665716;0.015097479790775083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014621968616262483;0.0;0.0;0.0003566333808844508;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.030908226343319068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009985734664764621;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011887779362815027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP235198_K30_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.002646094215861658;0.0;0.0;0.0;0.0;0.0;0.4993664281454979;0.010248956469886703;0.1079494633273703;0.0;0.18608378056052474;0.0;0.0;0.0;0.0;0.0;0.15628726893261777;0.012596899224806201;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0029442456768038164;0.001323047107930829;0.0;1.8634466308884912e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00022361359570661896;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.7268932617769825e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004006410256410256;0.01626788908765653;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP216429_K40_MRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.1335195530726257;0.0;0.0;0.0;0.0;0.00484171322160149;0.5618249534450652;0.07337057728119181;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.026256983240223464;0.025139664804469275;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0931098696461825;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07318435754189945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0022346368715083797;0.0;0.0;0.0;0.004469273743016759;0.0;0.0;0.0;0.00037243947858472997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016759776536312849;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
