Unnamed: 0;f__;f__0319-6A21;f__Acetobacteraceae;f__Acholeplasmataceae;f__Acidobacteriaceae;f__Actinomycetaceae;f__Actinosynnemataceae;f__Aerococcaceae;f__Aeromonadaceae;f__Alcaligenaceae;f__Alcanivoracaceae;f__Alicyclobacillaceae;f__Alteromonadaceae;f__Armatimonadaceae;f__BS11;f__Bacillaceae;f__Bacteroidaceae;f__Barnesiellaceae;f__Bartonellaceae;f__Beijerinckiaceae;f__Beutenbergiaceae;f__Bifidobacteriaceae;f__Bogoriellaceae;f__Bradyrhizobiaceae;f__Brevibacteriaceae;f__Brucellaceae;f__Burkholderiaceae;f__C111;f__Campylobacteraceae;f__Cardiobacteriaceae;f__Carnobacteriaceae;f__Caulobacteraceae;f__Cellulomonadaceae;f__Cerasicoccaceae;f__Chitinophagaceae;f__Christensenellaceae;f__Chromatiaceae;f__Clostridiaceae;f__Comamonadaceae;f__Coriobacteriaceae;f__Corynebacteriaceae;f__Cryomorphaceae;f__Cytophagaceae;f__Dehalobacteriaceae;f__Dermabacteraceae;f__Desulfobulbaceae;f__Desulfovibrionaceae;f__Dethiosulfovibrionaceae;f__Dietziaceae;f__EB1017;f__Ectothiorhodospiraceae;f__Ellin6075;f__Enterobacteriaceae;f__Enterococcaceae;f__Erysipelotrichaceae;f__Erythrobacteraceae;f__EtOH8;f__Eubacteriaceae;f__Exiguobacteraceae;f__F16;f__Flavobacteriaceae;f__Fusobacteriaceae;f__Gaiellaceae;f__Gemellaceae;f__Geobacteraceae;f__Geodermatophilaceae;f__Halomonadaceae;f__Helicobacteraceae;f__Hyphomicrobiaceae;f__Hyphomonadaceae;f__Intrasporangiaceae;f__Isosphaeraceae;f__Koribacteraceae;f__Lachnospiraceae;f__Lactobacillaceae;f__Leptotrichiaceae;f__Leuconostocaceae;f__Listeriaceae;f__ML1228J-1;f__Methylobacteriaceae;f__Methylocystaceae;f__Methylophilaceae;f__Microbacteriaceae;f__Micrococcaceae;f__Micromonosporaceae;f__Mogibacteriaceae;f__Moraxellaceae;f__Mycobacteriaceae;f__Mycoplasmataceae;f__Myxococcaceae;f__NB1-i;f__Neisseriaceae;f__Nitrospiraceae;f__Nocardiaceae;f__Nocardioidaceae;f__Nocardiopsaceae;f__Nostocaceae;f__OM27;f__Odoribacteraceae;f__Opitutaceae;f__Oxalobacteraceae;f__PRR-10;f__Paenibacillaceae;f__Paraprevotellaceae;f__Pasteurellaceae;f__Patulibacteraceae;f__Peptococcaceae;f__Peptostreptococcaceae;f__Phormidiaceae;f__Phyllobacteriaceae;f__Pirellulaceae;f__Piscirickettsiaceae;f__Planctomycetaceae;f__Planococcaceae;f__Porphyromonadaceae;f__Prevotellaceae;f__Promicromonosporaceae;f__Propionibacteriaceae;f__Pseudomonadaceae;f__Pseudonocardiaceae;f__RF16;f__RFP12;f__Rhizobiaceae;f__Rhodobacteraceae;f__Rhodocyclaceae;f__Rhodospirillaceae;f__Rickettsiaceae;f__Rikenellaceae;f__Rs-045;f__Ruminococcaceae;f__S24-7;f__SB-1;f__Sinobacteraceae;f__Sphingobacteriaceae;f__Sphingomonadaceae;f__Spirochaetaceae;f__Staphylococcaceae;f__Streptococcaceae;f__Streptomycetaceae;f__Streptosporangiaceae;f__Succinivibrionaceae;f__Synechococcaceae;f__Synergistaceae;f__Syntrophobacteraceae;f__Thermaceae;f__Thermoactinomycetaceae;f__Tissierellaceae;f__Trueperaceae;f__Turicibacteraceae;f__Veillonellaceae;f__Verrucomicrobiaceae;f__Vibrionaceae;f__Victivallaceae;f__Weeksellaceae;f__Xanthobacteraceae;f__Xanthomonadaceae;f__Yaniellaceae;f__mitochondria
EP841683_K10_MRCD;0.009084714967067909;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42107653872359757;0.0;0.0;0.0;0.0;0.0053372700431523964;0.0;0.0;0.0;0.0;0.0;0.0;0.03247785600726777;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0023847376788553257;0.09209629797865092;0.0;0.0;0.0;0.0;0.0;0.0029525323642970703;0.0;0.0;0.0;0.0;0.0;0.0002271178741766977;0.0027254144901203725;0.00885759709289121;0.0;0.0;0.0;0.0;0.0;0.0;0.00011355893708834885;0.0;0.00011355893708834885;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.038837156484215304;0.006472859414035885;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011355893708834885;0.0;0.0;0.0;0.0;0.0;0.0018169429934135816;0.09379968203497616;0.04292527821939587;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008744038155802861;0.0;0.2164433340903929;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000794912559618442;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0059050647285941405;0.0;0.0;0.006586418351124233;0.0;0.0;0.0;0.0;0.0;0.00011355893708834885;0.0;0.0
EP519031_K80_BRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP374881_K10_MRCD;0.02341731266149871;0.0;0.0;0.0;0.0;0.00032299741602067185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1928294573643411;0.00032299741602067185;0.0;0.0;0.0;0.02260981912144703;0.0;0.0;0.0;0.0;0.0;0.0;0.02810077519379845;0.0;0.0;0.0;0.0;0.0;0.0;0.00048449612403100775;0.0;0.03795219638242894;0.0011304909560723513;0.06782945736434108;0.00032299741602067185;0.0;0.0;0.0;0.0;0.0;0.00048449612403100775;0.0;0.0;0.0;0.0;0.0;0.0103359173126615;0.0;0.007590439276485788;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11563307493540052;0.0011304909560723513;0.0009689922480620155;0.0;0.0;0.0;0.0;0.0;0.0;0.00016149870801033592;0.0;0.0;0.00048449612403100775;0.0008074935400516795;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00016149870801033592;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01227390180878553;0.13953488372093023;0.0;0.00032299741602067185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00872093023255814;0.0;0.27648578811369506;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0030684754521963825;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00872093023255814;0.0;0.005813953488372093;0.03197674418604651;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP931682_K110_BRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5285714285714286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP954767_K20_MRCD;0.04013171434451533;0.0;0.0;0.0;0.0;0.0025210948754887837;0.0;0.0;0.0;0.00010290183165260341;0.0;0.0;0.0;0.0;0.0;0.0;0.18470878781642314;0.0;0.0;0.0;0.0;0.03544968100432188;0.0;0.0;0.0;0.0;0.0;0.0;0.05139946491047541;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0030356040337518007;0.0;0.01960279892982095;0.0023667421280098785;0.0;0.0;0.0;0.0;0.0;0.004784935171846059;0.0;0.0;0.0;0.0;0.0;0.044453591273924675;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04831240996089731;0.007254579131508541;5.145091582630171e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018007820539205598;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010290183165260341;0.0;0.0;0.0008232146532208273;0.0;0.0;0.0;0.0;0.0;0.0;0.032568429718048984;0.3316526034163408;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01569252932702202;0.0;0.15517596213212595;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010290183165260341;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010804692323523359;0.0;0.0;0.0060712080675036015;0.0010290183165260341;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP219711_K100_BRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.030303030303030304;0.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.15151515151515152;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06060606060606061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP936464_K70_BS1D;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP474224_K80_BS1D;0.000720634158059092;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8477798924592104e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8477798924592104e-05;0.0;0.0;1.8477798924592104e-05;3.695559784918421e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9801733217539127;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.5433396773776306e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8477798924592104e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00014782239139673683;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002586891849442894;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8477798924592104e-05;0.0;0.0;0.0;0.0001293445924721447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8477798924592104e-05;0.0;0.0;0.0;0.0;1.8477798924592104e-05;0.0;0.0;0.0005358561688131709;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017812598163306787;0.0;0.0
EP992349_K40_BS1D;0.00012266176019625882;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005519779208831647;0.0;0.0;0.0;0.0;0.0001839926402943882;0.0;0.0001839926402943882;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.133088009812941e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9963201471941122;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.133088009812941e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007359705611775528;0.0;0.0;0.0;0.0;6.133088009812941e-05;0.0;0.0;0.0;0.0001839926402943882;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012266176019625882;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.133088009812941e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012266176019625882;6.133088009812941e-05;0.0;0.0;0.0001839926402943882;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00024532352039251763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005519779208831647;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.133088009812941e-05;0.0;0.0;0.00012266176019625882;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP123585_K20_MRCD;0.032347872199390164;0.0;0.0;0.0;0.0;0.0;0.0;0.00013257324671881213;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5069600954527377;0.013257324671881215;0.0;0.0;0.0;0.00033143311679703034;0.0;0.0;0.0;0.0;0.0;0.0;0.019289407397587166;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013257324671881213;0.0;0.006761235582659419;0.007490388439612886;0.0;0.0;0.0;6.628662335940607e-05;0.0;0.0;6.628662335940607e-05;0.0;0.0;0.0;0.0;0.0005302929868752485;0.0;0.0031817579212514917;0.0;0.0;0.0;0.0;0.0;0.0;0.00013257324671881213;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11626673737239825;0.0016571655839851518;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00013257324671881213;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003778337531486146;0.0;0.0;0.0;0.0;0.0;6.628662335940607e-05;0.06124883998409121;0.028635821291263422;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07921251491449026;0.0;0.09551902426090415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006628662335940607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011202439347739627;0.0;6.628662335940607e-05;0.009677847010473287;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP883575_K60_MRCD;0.0045351473922902496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.018140589569160998;0.0;0.0;0.0;0.0;0.0022675736961451248;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02040816326530612;0.0022675736961451248;0.4852607709750567;0.0;0.0;0.0;0.0;0.0;0.0022675736961451248;0.0022675736961451248;0.0;0.0;0.0;0.0;0.0022675736961451248;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0022675736961451248;0.09750566893424037;0.0045351473922902496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0022675736961451248;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011337868480725623;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009070294784580499;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP198705_K150_BRCD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003289473684210526;0.05263157894736842;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006578947368421052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8585526315789473;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006578947368421052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06907894736842106;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003289473684210526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP724185_K70_BRCD;0.010582010582010581;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.021164021164021163;0.0;0.0;0.0;0.0;0.0;0.0;0.005291005291005291;0.0;0.0;0.010582010582010581;0.0;0.0;0.0;0.0;0.0;0.0;0.5026455026455027;0.010582010582010581;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010582010582010581;0.010582010582010581;0.0;0.08465608465608465;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005291005291005291;0.10582010582010581;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015873015873015872;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.021164021164021163;0.0;0.026455026455026454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005291005291005291;0.0;0.0;0.0;0.0;0.047619047619047616;0.0;0.0;0.010582010582010581;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005291005291005291;0.0;0.0;0.005291005291005291;0.0;0.0;0.0;0.0;0.0;0.08465608465608465;0.0;0.0
EP637055_K90_BRCD;0.7801350048216008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005785920925747348;0.0;0.0;0.0;0.0;0.0005785920925747348;0.0;0.0;0.0;0.0;0.0;0.0;0.0003857280617164899;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00019286403085824494;0.018514946962391515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1758919961427194;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009643201542912247;0.0;0.0;0.0;0.0;0.002700096432015429;0.0;0.0;0.0;0.0003857280617164899;0.0;0.0;0.00019286403085824494;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01215043394406943;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00019286403085824494;0.0048216007714561235;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015429122468659595;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005785920925747348;0.0;0.0;0.00019286403085824494;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP362721_K80_MRCD;0.003234152652005175;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15610176800344977;0.0;0.0;0.0;0.0;0.03320396722725313;0.0;0.0;0.0;0.0;0.00021561017680034498;0.0;0.03902544200086244;0.0;0.0;0.0;0.0;0.0;0.0;0.00043122035360068997;0.0;0.000646830530401035;0.0;0.0;0.015523932729624839;0.0;0.0;0.0;0.000646830530401035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00021561017680034498;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015308322552824494;0.525657611039241;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00021561017680034498;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00021561017680034498;0.0;0.0;0.0;0.0038809831824062097;0.0;0.0;0.0;0.0;0.0;0.00021561017680034498;0.01207416990081932;0.029754204398447608;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01034928848641656;0.00043122035360068997;0.0;0.0;0.0;0.0;0.0;0.0;0.00021561017680034498;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06942647692971109;0.0;0.0;0.08300991806813282;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EP733790_K30_MRCD;0.00980392156862745;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.058823529411764705;0.0;0.0;0.0;0.0;0.10784313725490197;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.049019607843137254;0.2549019607843137;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09803921568627451;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00980392156862745;0.09803921568627451;0.00980392156862745;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0392156862745098;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06862745098039216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00980392156862745;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0196078431372549;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12745098039215685;0.0;0.0;0.0392156862745098;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
